homework_id,client_id,date,score,topic
4036,895,22.06.2026,4.4,Аудирование
4037,895,17.07.2026,3.9,Грамматика
4038,896,07.05.2025,4.9,Аудирование
4039,896,03.10.2025,3.2,Грамматика
4040,897,27.08.2025,3.5,Письмо
4041,897,03.05.2025,3.8,Грамматика
4042,897,10.05.2025,2.6,Аудирование
4043,897,28.07.2025,2.7,Письмо
4044,897,11.07.2025,3.0,Грамматика
4045,897,09.07.2025,3.0,Письмо
4046,898,19.11.2025,1.0,Грамматика
4047,898,15.10.2025,1.0,Грамматика
4048,898,30.07.2025,2.5,Лексика
4049,898,16.08.2025,3.3,Лексика
4050,898,19.11.2025,1.0,Письмо
4051,899,06.12.2024,3.9,Грамматика
4052,899,10.11.2024,3.1,Грамматика
4053,899,01.10.2024,3.9,Письмо
4054,899,14.02.2025,5.0,Письмо
4055,899,09.01.2025,4.3,Грамматика
4056,900,25.09.2024,5.0,Аудирование
4057,900,09.12.2024,4.2,Грамматика
4058,900,06.11.2024,5.0,Письмо
4059,900,17.07.2024,4.2,Лексика
4060,900,12.07.2024,5.0,Лексика
4061,900,21.07.2024,5.0,Письмо
4062,901,08.04.2025,1.9,Лексика
4063,901,24.01.2025,2.9,Грамматика
4064,901,24.03.2025,1.0,Аудирование
4065,901,19.12.2024,1.8,Лексика
4066,901,24.03.2025,1.4,Лексика
4067,901,02.03.2025,3.0,Письмо
4068,902,20.04.2025,4.3,Аудирование
4069,902,11.04.2025,3.7,Грамматика
4070,902,20.04.2025,3.2,Письмо
4071,902,28.12.2024,4.2,Письмо
4072,902,01.01.2025,4.5,Лексика
4073,902,19.05.2025,4.7,Лексика
4074,903,01.03.2026,4.0,Письмо
4075,903,19.01.2026,5.0,Грамматика
4076,904,30.09.2025,3.2,Грамматика
4077,904,19.01.2026,4.3,Лексика
4078,905,10.01.2026,2.0,Письмо
4079,905,08.12.2025,2.0,Грамматика
4080,906,27.12.2025,3.9,Письмо
4081,906,10.02.2026,2.5,Грамматика
4082,906,07.02.2026,3.6,Лексика
4083,906,04.06.2026,3.5,Аудирование
4084,906,10.04.2026,3.0,Лексика
4085,906,25.03.2026,3.8,Аудирование
4086,906,14.01.2026,3.7,Письмо
4087,907,07.03.2025,2.6,Лексика
4088,907,28.07.2025,2.5,Письмо
4089,907,25.05.2025,1.4,Лексика
4090,907,28.07.2025,3.6,Аудирование
4091,907,05.07.2025,3.1,Лексика
4092,907,15.08.2025,2.2,Лексика
4093,907,19.04.2025,1.6,Аудирование
4094,908,10.01.2025,1.8,Письмо
4095,908,16.01.2025,1.3,Аудирование
4096,908,13.05.2025,1.0,Грамматика
4097,908,24.01.2025,1.1,Аудирование
4098,909,18.07.2024,1.0,Письмо
4099,909,21.04.2024,3.7,Письмо
4100,910,08.01.2025,1.0,Аудирование
4101,910,23.04.2025,1.0,Письмо
4102,910,20.04.2025,1.0,Аудирование
4103,910,25.01.2025,1.0,Грамматика
4104,910,03.03.2025,1.0,Лексика
4105,911,16.10.2024,1.0,Грамматика
4106,911,21.08.2024,3.8,Письмо
4107,911,10.09.2024,1.0,Аудирование
4108,912,21.02.2025,4.8,Аудирование
4109,912,10.01.2025,2.0,Письмо
4110,912,30.01.2025,2.9,Грамматика
4111,913,06.07.2026,1.6,Лексика
4112,913,08.03.2026,2.1,Лексика
4113,913,25.01.2026,4.1,Письмо
4114,913,26.02.2026,2.9,Письмо
4115,913,14.04.2026,2.2,Письмо
4116,913,23.04.2026,2.2,Лексика
4117,913,21.06.2026,2.6,Грамматика
4118,914,04.02.2025,3.0,Аудирование
4119,914,20.11.2024,1.6,Письмо
4120,914,30.08.2024,3.8,Письмо
4121,914,05.02.2025,1.8,Аудирование
4122,914,21.12.2024,3.3,Письмо
4123,915,20.10.2025,1.0,Письмо
4124,915,31.12.2025,1.0,Грамматика
4125,915,26.10.2025,1.0,Лексика
4126,915,24.09.2025,1.0,Лексика
4127,915,12.08.2025,2.0,Грамматика
4128,915,02.09.2025,1.0,Аудирование
4129,915,26.10.2025,1.0,Аудирование
4130,916,16.10.2025,2.7,Грамматика
4131,916,05.02.2026,3.6,Письмо
4132,916,26.02.2026,3.0,Аудирование
4133,916,23.12.2025,4.1,Письмо
4134,916,31.10.2025,4.0,Грамматика
4135,917,02.08.2025,2.2,Лексика
4136,917,20.07.2025,4.1,Аудирование
4137,917,02.10.2025,2.3,Грамматика
4138,917,07.07.2025,3.2,Грамматика
4139,918,01.07.2024,2.9,Грамматика
4140,918,14.08.2024,3.6,Лексика
4141,918,07.09.2024,2.2,Аудирование
4142,918,17.07.2024,2.5,Аудирование
4143,919,17.01.2026,2.1,Грамматика
4144,919,02.11.2025,2.2,Грамматика
4145,919,10.02.2026,3.8,Грамматика
4146,919,03.11.2025,1.2,Грамматика
4147,920,14.06.2025,3.7,Лексика
4148,920,26.08.2025,2.1,Аудирование
4149,921,20.09.2024,2.1,Грамматика
4150,921,08.10.2024,2.9,Грамматика
4151,921,10.06.2024,3.3,Грамматика
4152,921,03.09.2024,2.9,Грамматика
4153,921,09.08.2024,1.9,Письмо
4154,922,28.01.2025,2.0,Аудирование
4155,922,13.03.2025,1.0,Грамматика
4156,922,07.04.2025,1.1,Письмо
4157,922,01.05.2025,1.0,Письмо
4158,922,25.01.2025,2.0,Письмо
4159,922,23.02.2025,2.2,Письмо
4160,923,17.09.2024,1.0,Письмо
4161,923,23.09.2024,1.0,Лексика
4162,923,11.08.2024,1.0,Лексика
4163,923,01.10.2024,1.0,Письмо
4164,924,10.08.2024,1.1,Аудирование
4165,924,02.08.2024,1.1,Аудирование
4166,925,06.01.2025,3.7,Лексика
4167,925,02.04.2025,1.3,Грамматика
4168,925,29.10.2024,3.6,Грамматика
4169,926,29.03.2026,1.6,Письмо
4170,926,28.03.2026,1.3,Грамматика
4171,926,13.12.2025,3.5,Грамматика
4172,926,15.12.2025,3.7,Грамматика
4173,926,10.05.2026,1.0,Письмо
4174,926,13.02.2026,2.4,Письмо
4175,926,08.04.2026,1.0,Лексика
4176,927,19.02.2025,3.2,Аудирование
4177,927,26.04.2025,4.4,Письмо
4178,927,03.05.2025,4.4,Лексика
4179,928,21.06.2025,3.6,Грамматика
4180,928,02.09.2025,3.6,Аудирование
4181,928,15.10.2025,3.9,Письмо
4182,928,18.09.2025,3.9,Письмо
4183,928,18.07.2025,5.0,Грамматика
4184,928,30.04.2025,5.0,Письмо
4185,928,26.04.2025,4.7,Аудирование
4186,929,25.06.2025,5.0,Лексика
4187,929,07.09.2025,4.4,Грамматика
4188,929,17.11.2025,3.1,Грамматика
4189,929,20.07.2025,3.4,Грамматика
4190,929,19.08.2025,4.6,Аудирование
4191,929,12.06.2025,2.4,Аудирование
4192,929,20.06.2025,5.0,Письмо
4193,930,17.04.2025,5.0,Грамматика
4194,930,05.05.2025,3.5,Письмо
4195,930,22.03.2025,4.7,Лексика
4196,930,09.02.2025,4.5,Аудирование
4197,930,22.01.2025,4.4,Аудирование
4198,930,11.04.2025,4.4,Лексика
4199,930,09.05.2025,4.0,Лексика
4200,931,01.11.2025,1.0,Лексика
4201,931,16.06.2025,5.0,Письмо
4202,931,09.08.2025,2.5,Письмо
4203,932,11.09.2025,1.9,Аудирование
4204,932,24.12.2025,3.5,Лексика
4205,932,15.09.2025,2.9,Грамматика
4206,932,23.12.2025,2.2,Письмо
4207,932,01.09.2025,4.5,Лексика
4208,932,13.01.2026,3.3,Письмо
4209,933,17.09.2024,1.0,Письмо
4210,933,16.10.2024,1.0,Грамматика
4211,933,19.08.2024,2.6,Грамматика
4212,933,26.10.2024,1.0,Аудирование
4213,933,12.01.2025,1.0,Лексика
4214,934,02.01.2025,3.5,Лексика
4215,934,18.02.2025,2.5,Аудирование
4216,934,08.11.2024,1.7,Аудирование
4217,934,30.01.2025,3.1,Грамматика
4218,935,23.12.2025,3.8,Грамматика
4219,935,28.11.2025,2.2,Лексика
4220,935,11.02.2026,3.6,Аудирование
4221,935,12.12.2025,3.4,Аудирование
4222,935,01.03.2026,4.2,Аудирование
4223,935,30.11.2025,2.6,Лексика
4224,935,07.11.2025,4.5,Грамматика
4225,936,26.06.2025,4.0,Грамматика
4226,936,20.05.2025,2.9,Грамматика
4227,936,13.04.2025,3.9,Лексика
4228,936,06.04.2025,4.8,Письмо
4229,937,03.04.2026,3.0,Лексика
4230,937,30.03.2026,4.7,Аудирование
4231,937,24.04.2026,3.9,Письмо
4232,937,18.07.2026,4.3,Лексика
4233,937,09.04.2026,3.4,Лексика
4234,937,17.06.2026,4.2,Письмо
4235,937,22.06.2026,4.8,Письмо
4236,938,30.06.2024,2.6,Грамматика
4237,938,19.10.2024,1.2,Письмо
4238,939,21.03.2026,5.0,Грамматика
4239,939,23.01.2026,5.0,Письмо
4240,939,29.03.2026,5.0,Письмо
4241,939,05.02.2026,3.9,Грамматика
4242,939,10.03.2026,5.0,Грамматика
4243,940,23.09.2024,1.0,Аудирование
4244,940,09.06.2024,4.4,Письмо
4245,941,02.01.2025,1.5,Аудирование
4246,941,24.11.2024,1.0,Аудирование
4247,941,02.09.2024,3.8,Лексика
4248,941,28.12.2024,1.0,Лексика
4249,941,31.12.2024,1.0,Аудирование
4250,942,09.02.2025,3.1,Грамматика
4251,942,09.02.2025,2.3,Грамматика
4252,942,20.06.2025,1.0,Лексика
4253,943,26.09.2025,3.5,Грамматика
4254,943,04.11.2025,3.3,Грамматика
4255,943,03.10.2025,3.0,Аудирование
4256,943,22.09.2025,1.0,Аудирование
4257,943,04.12.2025,2.0,Грамматика
4258,943,05.11.2025,3.3,Письмо
4259,944,14.01.2025,3.6,Письмо
4260,944,20.12.2024,3.1,Письмо
4261,944,25.01.2025,2.8,Аудирование
4262,945,23.11.2025,2.4,Грамматика
4263,945,29.11.2025,5.0,Письмо
4264,945,25.09.2025,2.9,Лексика
4265,945,13.01.2026,4.2,Письмо
4266,945,31.10.2025,3.2,Лексика
4267,946,30.03.2026,4.7,Аудирование
4268,946,17.07.2026,5.0,Аудирование
4269,947,04.05.2026,5.0,Аудирование
4270,947,30.07.2026,5.0,Аудирование
4271,948,01.04.2026,2.0,Аудирование
4272,948,26.11.2025,2.0,Лексика
4273,948,20.11.2025,2.1,Лексика
4274,948,12.03.2026,1.4,Письмо
4275,948,03.11.2025,1.3,Письмо
4276,948,01.01.2026,1.6,Аудирование
4277,948,25.01.2026,2.7,Аудирование
4278,949,02.06.2026,1.0,Грамматика
4279,949,27.07.2026,1.0,Аудирование
4280,949,03.03.2026,2.0,Грамматика
4281,950,10.11.2025,1.0,Лексика
4282,950,18.01.2026,1.0,Аудирование
4283,950,17.09.2025,2.5,Лексика
4284,950,08.01.2026,1.0,Аудирование
4285,951,28.11.2024,1.0,Лексика
4286,951,29.09.2024,2.2,Лексика
4287,951,20.01.2025,1.0,Грамматика
4288,951,04.12.2024,1.0,Письмо
4289,951,07.09.2024,2.0,Аудирование
4290,952,24.06.2026,4.6,Грамматика
4291,952,01.02.2026,3.0,Лексика
4292,952,07.07.2026,2.6,Грамматика
4293,952,05.04.2026,2.4,Аудирование
4294,952,19.01.2026,3.7,Аудирование
4295,953,12.09.2025,3.2,Лексика
4296,953,20.10.2025,1.9,Аудирование
4297,953,08.11.2025,3.4,Аудирование
4298,953,07.12.2025,3.3,Лексика
4299,954,18.09.2024,1.0,Аудирование
4300,954,02.10.2024,2.6,Лексика
4301,955,27.06.2025,1.0,Письмо
4302,955,10.05.2025,1.0,Лексика
4303,956,19.01.2026,4.5,Грамматика
4304,956,27.04.2026,2.0,Письмо
4305,956,15.02.2026,2.4,Лексика
4306,956,31.01.2026,2.1,Аудирование
4307,957,01.12.2025,3.7,Письмо
4308,957,22.02.2026,2.7,Письмо
4309,957,13.02.2026,3.6,Письмо
4310,957,19.11.2025,2.2,Аудирование
4311,957,17.12.2025,1.8,Грамматика
4312,957,12.01.2026,2.9,Аудирование
4313,957,02.01.2026,3.9,Письмо
4314,958,27.06.2026,4.4,Лексика
4315,958,11.02.2026,5.0,Лексика
4316,959,23.10.2024,5.0,Грамматика
4317,959,08.07.2024,4.0,Грамматика
4318,959,27.09.2024,5.0,Лексика
4319,959,07.11.2024,2.7,Лексика
4320,959,16.08.2024,3.9,Грамматика
4321,959,17.09.2024,5.0,Письмо
4322,959,04.09.2024,2.4,Письмо
4323,960,27.10.2025,3.2,Лексика
4324,960,22.08.2025,3.6,Грамматика
4325,960,03.12.2025,3.2,Аудирование
4326,960,02.01.2026,2.6,Письмо
4327,960,01.08.2025,3.4,Лексика
4328,961,24.12.2024,1.4,Письмо
4329,961,24.11.2024,1.0,Письмо
4330,961,08.12.2024,1.0,Аудирование
4331,961,26.08.2024,5.0,Письмо
4332,961,14.08.2024,3.5,Письмо
4333,961,14.12.2024,1.0,Грамматика
4334,961,30.07.2024,4.8,Письмо
4335,962,03.10.2025,3.7,Письмо
4336,962,10.09.2025,5.0,Аудирование
4337,963,21.06.2025,4.2,Лексика
4338,963,09.07.2025,5.0,Письмо
4339,963,07.08.2025,3.8,Грамматика
4340,963,09.06.2025,4.9,Письмо
4341,963,12.08.2025,3.8,Письмо
4342,963,04.09.2025,4.3,Грамматика
4343,963,07.09.2025,4.3,Аудирование
4344,964,18.03.2025,4.1,Лексика
4345,964,09.04.2025,4.0,Грамматика
4346,964,09.02.2025,4.0,Аудирование
4347,964,24.03.2025,3.7,Аудирование
4348,964,15.02.2025,4.0,Письмо
4349,964,15.06.2025,3.0,Грамматика
4350,964,17.05.2025,4.1,Аудирование
4351,965,27.02.2025,2.9,Грамматика
4352,965,27.02.2025,4.0,Грамматика
4353,965,12.04.2025,2.9,Грамматика
4354,965,11.01.2025,1.9,Лексика
4355,965,05.11.2024,3.7,Лексика
4356,965,14.04.2025,2.6,Аудирование
4357,966,17.06.2025,3.0,Грамматика
4358,966,26.10.2025,3.4,Письмо
4359,966,27.05.2025,3.9,Аудирование
4360,966,07.09.2025,3.7,Письмо
4361,966,08.09.2025,4.7,Лексика
4362,966,05.11.2025,4.5,Грамматика
4363,966,06.09.2025,5.0,Лексика
4364,967,25.07.2024,2.6,Грамматика
4365,967,23.05.2024,3.4,Аудирование
4366,967,31.07.2024,3.0,Аудирование
4367,967,10.06.2024,1.9,Грамматика
4368,967,17.09.2024,2.9,Письмо
4369,967,09.08.2024,2.7,Грамматика
4370,968,17.03.2026,1.4,Письмо
4371,968,08.04.2026,1.0,Аудирование
4372,968,22.04.2026,1.0,Грамматика
4373,968,10.02.2026,2.4,Лексика
4374,969,27.12.2024,2.4,Грамматика
4375,969,12.09.2024,2.7,Аудирование
4376,969,05.09.2024,2.4,Грамматика
4377,969,21.11.2024,1.5,Грамматика
4378,969,25.08.2024,2.4,Аудирование
4379,970,20.10.2024,1.0,Лексика
4380,970,23.01.2025,1.0,Письмо
4381,970,06.09.2024,2.8,Лексика
4382,970,26.01.2025,1.0,Грамматика
4383,970,17.11.2024,1.0,Аудирование
4384,970,30.11.2024,1.0,Письмо
4385,970,29.10.2024,1.5,Лексика
4386,971,27.05.2025,3.5,Грамматика
4387,971,30.06.2025,1.7,Аудирование
4388,972,05.05.2026,3.3,Аудирование
4389,972,20.01.2026,3.4,Лексика
4390,972,13.03.2026,3.3,Лексика
4391,972,25.02.2026,3.2,Аудирование
4392,972,07.04.2026,3.2,Аудирование
4393,973,02.07.2025,3.2,Аудирование
4394,973,21.06.2025,3.6,Аудирование
4395,973,25.04.2025,4.9,Лексика
4396,974,15.12.2024,3.3,Письмо
4397,974,12.12.2024,3.4,Письмо
4398,974,27.02.2025,3.8,Аудирование
4399,974,06.01.2025,1.7,Грамматика
4400,975,20.03.2025,5.0,Грамматика
4401,975,10.02.2025,4.8,Письмо
4402,975,12.01.2025,4.6,Грамматика
4403,975,01.03.2025,5.0,Грамматика
4404,976,20.10.2024,1.8,Письмо
4405,976,20.11.2024,1.0,Письмо
4406,976,20.02.2025,1.0,Письмо
4407,976,03.01.2025,1.0,Грамматика
4408,976,04.02.2025,1.0,Письмо
4409,976,18.11.2024,1.0,Аудирование
4410,976,19.09.2024,3.6,Письмо
4411,977,17.02.2025,3.9,Грамматика
4412,977,03.02.2025,2.4,Аудирование
4413,977,12.05.2025,1.7,Аудирование
4414,978,16.01.2026,1.0,Лексика
4415,978,12.10.2025,4.3,Грамматика
4416,979,23.06.2026,1.0,Лексика
4417,979,24.05.2026,1.0,Аудирование
4418,979,01.07.2026,1.0,Грамматика
4419,980,28.09.2025,2.8,Письмо
4420,980,22.12.2025,1.0,Лексика
4421,980,07.01.2026,1.0,Аудирование
4422,980,25.01.2026,2.4,Грамматика
4423,980,01.02.2026,1.9,Аудирование
4424,981,20.09.2024,2.0,Грамматика
4425,981,29.11.2024,3.0,Аудирование
4426,982,06.03.2026,3.1,Аудирование
4427,982,12.01.2026,1.0,Грамматика
4428,982,11.02.2026,3.3,Аудирование
4429,982,26.01.2026,1.8,Лексика
4430,983,03.04.2026,5.0,Аудирование
4431,983,27.03.2026,5.0,Лексика
4432,983,20.12.2025,4.3,Грамматика
4433,983,21.03.2026,5.0,Грамматика
4434,984,23.07.2025,4.3,Аудирование
4435,984,18.06.2025,4.7,Письмо
4436,985,04.02.2025,1.0,Письмо
4437,985,10.10.2024,4.1,Письмо
4438,985,07.12.2024,3.3,Аудирование
4439,986,08.09.2024,5.0,Грамматика
4440,986,02.01.2025,4.0,Лексика
4441,986,21.09.2024,2.8,Лексика
4442,987,14.03.2026,2.4,Лексика
4443,987,20.04.2026,2.4,Письмо
4444,987,22.11.2025,2.5,Грамматика
4445,987,08.02.2026,3.6,Аудирование
4446,987,17.03.2026,1.7,Лексика
4447,987,09.04.2026,4.0,Письмо
4448,988,26.04.2025,3.7,Грамматика
4449,988,21.05.2025,4.7,Лексика
4450,988,17.07.2025,2.8,Грамматика
4451,989,29.03.2026,2.3,Грамматика
4452,989,18.05.2026,2.7,Письмо
4453,989,17.12.2025,3.1,Лексика
4454,989,09.12.2025,3.6,Аудирование
4455,989,30.03.2026,4.2,Лексика
4456,990,27.03.2025,4.4,Письмо
4457,990,31.01.2025,3.0,Аудирование
4458,990,13.05.2025,3.6,Грамматика
